component,product,status
Badge,Zimyo,overridden
Button,Zimyo,overridden
Card,Zimyo,as-is
CommandLauncher,Zimyo,ignored
Container,Zimyo,as-is
Input,Zimyo,as-is
LanguagePicker,Zimyo,ignored
Pagination,Zimyo,ignored
PortableTextRenderer,Zimyo,as-is
PreferenceToggles,Zimyo,ignored
SectionHeading,Zimyo,overridden
Skeleton,Zimyo,ignored
ThemeToggle,Zimyo,as-is
Navbar,Zimyo,overridden
NavbarMega,Zimyo,ignored
NavMobile,Zimyo,overridden
Hero,Zimyo,overridden
HeroSplit,Zimyo,ignored
HeroMinimal,Zimyo,ignored
HeroTrustBar,Zimyo,overridden
Features,Zimyo,overridden
Stats,Zimyo,overridden
Testimonials,Zimyo,as-is
PricingCards,Zimyo,as-is
PricingCard,Zimyo,overridden
PricingAddons,Zimyo,as-is
FAQ,Zimyo,overridden
CtaSection,Zimyo,overridden
Footer,Zimyo,overridden
FooterNewsletter,Zimyo,overridden
BentoGrid,Zimyo,ignored
ComparisonTable,Zimyo,as-is
ComparisonCell,Zimyo,as-is
CompetitorCards,Zimyo,ignored
CompetitorSummary,Zimyo,overridden
AIAgents,Zimyo,overridden
ContactInfo,Zimyo,overridden
HowItWorks,Zimyo,overridden
Industries,Zimyo,overridden
Integrations,Zimyo,as-is
TeamGrid,Zimyo,as-is
ModuleShowcase,Zimyo,overridden
AddOns,Zimyo,as-is
DetailedComparison,Zimyo,as-is
ProductHero,Zimyo,overridden
ProductFeatures,Zimyo,overridden
ProductModules,Zimyo,overridden
ProductBenefits,Zimyo,overridden
ProductUseCases,Zimyo,overridden
ProductFAQ,Zimyo,overridden
